592	450
592	341
592	1263
592	419
592	1438
592	178
592	1245
592	577
592	1175
592	387
592	1150
592	377
592	1229
592	1131
592	955
592	552
592	1387
592	932
90	1601
90	118
90	1333
90	1468
90	155
90	1293
90	676
90	950
90	1315
90	207
90	592
90	199
90	1537
90	417
90	873
90	568
90	1164
90	1393
90	379
90	716
90	177
90	450
90	1263
90	419
90	178
90	1245
90	1175
90	845
90	1150
90	377
90	1229
90	1131
90	955
90	552
90	1387
90	932
965	917
965	1537
965	1233
965	1496
965	890
965	1574
965	1029
965	1571
965	451
965	919
199	207
199	592
199	90
199	1537
199	1571
199	358
199	932
1537	1472
1537	1336
1537	207
1537	592
1537	90
1537	965
1537	199
1537	1571
1537	0
1537	1016
1537	494
1537	919
1537	932
311	1570
311	612
311	1496
311	189
104	207
104	816
104	1326
1216	159
1216	951
1216	1216
1216	873
1216	721
1216	1291
1216	536
1216	943
1216	609
1216	990
412	1070
303	1323
1320	1232
502	249
502	1575
502	1496
502	1571
502	1505
502	1323
1364	801
1116	1445
1116	1132
1116	663
1116	1490
1116	541
1116	1021
1116	1232
1116	1074
1116	5
1116	759
1116	1116
1116	873
1116	30
1116	784
1116	1220
1116	1391
1116	1394
1116	360
1116	1342
1116	961
1116	283
1116	1264
1116	1469
1116	982
1116	341
1116	920
1116	1591
1116	964
1116	1182
1116	1044
1116	812
1116	733
1116	1056
1116	1521
1116	682
1116	536
1116	647
1116	554
873	1232
873	90
873	1216
873	1116
873	873
873	784
873	1469
873	1044
873	812
873	1568
1420	334
1420	737
1420	1590
1420	53
1420	1358
1420	1395
1420	3
1420	1360
1420	675
1413	1449
1413	30
1413	99
1413	1184
30	323
30	1304
30	1281
30	1368
942	709
274	1449
274	149
274	592
274	784
274	99
784	1116
784	873
784	274
784	1235
784	99
1603	1315
1603	379
1304	323
1304	1472
1304	796
1304	1232
1304	439
1304	527
1304	15
1304	788
1304	30
1304	1386
1304	1180
1304	905
1304	450
1304	99
1304	516
1304	659
1304	103
1304	1206
1304	393
1304	1029
1304	451
1304	1184
1304	377
1304	664
1304	85
1304	1131
1304	871
816	104
816	1326
1470	188
842	1571
874	801
874	342
874	183
1563	572
571	1100
571	1095
571	68
571	1487
572	1254
572	1563
572	1095
572	358
565	1100
565	1425
565	1254
565	662
565	1170
565	1169
565	1469
565	68
565	516
566	1095
566	358
568	263
568	441
568	1021
568	149
568	1225
568	1561
568	1400
568	84
568	568
568	1162
568	1181
568	594
568	790
568	1095
568	1138
568	1469
568	99
568	68
568	1473
568	1126
568	56
568	1485
568	901
568	218
568	1389
568	1194
568	92
568	237
568	229
569	1581
570	800
570	734
570	756
570	988
570	1556
570	793
570	667
570	303
570	1320
570	1013
570	1116
570	722
570	565
570	379
570	543
570	1095
570	147
570	1138
570	144
570	1593
570	900
570	703
570	10
570	68
570	111
570	64
570	1025
570	1514
570	1066
570	1568
570	618
570	1444
570	115
570	925
570	1279
570	47
570	1309
570	1560
570	989
1170	1170
1170	1169
1170	1575
1166	1095
1166	1395
1165	111
1164	68
1161	1095
1161	68
1161	111
1161	64
1161	1182
1161	261
1161	670
1394	111
1394	939
1393	1601
1393	107
1393	1197
1393	1246
1393	379
1393	1180
1393	774
1393	1126
1393	1139
1393	890
1393	1016
125	68
125	111
125	1323
124	111
124	358
1356	826
1356	1190
1356	228
1356	321
1356	559
1356	847
1356	1597
1356	582
1356	1325
1356	1361
1356	596
1356	224
1356	113
1356	1588
1356	890
1356	1179
1356	1150
1356	1612
1356	939
792	798
792	826
792	662
792	228
792	1315
792	847
792	1160
792	379
792	594
792	582
792	1325
792	177
792	596
792	113
792	1588
792	890
792	1179
792	1150
792	747
170	1044
170	1568
1287	768
1287	1472
1287	592
1287	1287
1287	1348
1287	322
1287	1029
1287	387
1287	1044
1287	1568
1287	664
1287	1131
420	1235
420	1044
420	812
420	1568
420	583
1235	764
1235	784
1235	420
1235	1044
1092	626
1092	1504
1092	1551
1092	1148
1092	1547
1092	458
1092	241
1092	1265
1092	84
1092	889
1092	1181
1092	61
1092	1154
1092	450
1092	312
1092	1028
1092	341
1092	1350
1092	901
1092	1206
1092	717
1092	1066
1092	39
1092	1027
1092	494
1092	1613
1092	1079
1092	1419
1092	1294
1092	1309
1092	1560
1092	746
14	179
1111	151
1111	324
1111	1096
1111	883
1111	854
1111	1373
1111	1449
1111	1225
1111	38
1111	1614
1111	1529
1111	1440
1111	1190
1111	1052
1111	458
1111	241
1111	1216
1111	1484
1111	84
1111	572
1111	1392
1111	870
1111	929
1111	1103
1111	781
1111	468
1111	725
1111	1492
1111	702
1111	906
1111	953
1111	1487
1111	327
1111	1397
1111	920
1111	960
1111	901
1111	268
1111	1030
1111	451
1111	8
1111	1184
1111	7
1111	1182
1111	1521
1111	31
1111	611
1111	682
1111	925
1111	549
870	991
870	151
870	324
870	883
870	340
870	768
870	37
870	854
870	1373
870	1449
870	1225
870	38
870	1529
870	241
870	599
870	1216
870	1484
870	84
870	572
870	1393
870	1392
870	1111
870	929
870	781
870	468
870	725
870	1492
870	702
870	1095
870	906
870	403
870	953
870	1487
870	920
870	960
870	56
870	901
870	1030
870	451
870	8
870	167
870	148
870	31
870	611
870	1613
870	682
693	185
929	151
929	1484
929	1111
929	870
929	906
929	8
929	429
903	1469
904	1472
1276	468
1233	626
1233	777
1233	965
1233	1469
1233	1120
379	998
379	483
379	1017
379	1445
379	323
379	1379
379	87
379	1367
379	1432
898	483
898	87
379	848
379	118
898	1432
898	1316
898	86
898	848
898	249
379	324
898	441
898	1149
898	801
898	1462
898	1490
898	969
898	298
898	1076
898	1548
898	756
898	1282
898	220
898	1590
898	1004
898	1315
898	112
898	894
898	380
898	1069
898	1541
898	99
898	831
898	983
898	765
898	204
898	1569
898	56
898	1388
898	901
898	1464
898	1029
898	948
898	1204
898	1182
898	1044
898	812
379	249
898	935
898	1567
898	1145
898	660
898	743
898	549
379	340
379	441
379	1149
379	663
379	1462
379	1490
379	969
379	1155
379	1022
379	298
379	12
379	1076
379	1548
379	1254
880	483
880	1432
880	86
880	848
880	249
880	441
880	1149
880	1462
880	1490
880	969
880	298
880	1076
880	1548
880	756
880	1282
379	756
880	220
880	1590
880	1004
880	1315
880	112
880	380
880	1069
880	1541
880	127
880	99
880	831
880	983
880	765
880	204
379	586
880	1569
880	56
880	1388
880	901
880	1464
880	1029
880	948
880	1204
880	1182
880	1044
880	812
880	935
880	1567
379	155
880	1145
880	660
880	743
880	549
379	1282
379	1102
379	1547
379	220
379	454
379	676
379	1052
379	1590
379	862
379	1004
379	1226
379	592
379	90
379	965
379	328
379	1400
379	1271
379	1554
379	1603
379	1406
379	570
379	1160
379	1393
379	112
379	170
379	880
379	896
379	367
379	1597
379	1385
379	380
379	1069
379	1492
379	1365
379	738
379	1541
379	299
379	1361
379	464
379	778
379	850
379	1577
379	1172
379	359
379	99
379	540
379	831
379	795
379	983
379	642
379	765
379	1270
379	204
379	113
379	1089
379	1569
379	56
379	841
379	1177
379	1388
379	1583
379	893
379	901
379	1065
379	1464
379	1029
379	948
379	1204
379	1389
379	1184
379	1182
379	1000
379	1044
379	934
379	812
379	1568
379	733
379	1142
379	294
379	1540
379	935
379	1567
379	1187
379	871
379	92
379	1143
379	1427
379	57
379	1221
379	1145
379	955
379	1312
379	660
379	743
379	237
379	549
1181	768
1181	1348
1181	1471
1344	890
1344	1245
1344	1573
1286	1573
896	207
896	592
887	1232
887	1439
887	1348
887	450
367	519
367	1208
367	101
367	1040
367	483
367	288
367	1114
367	107
367	87
367	1390
367	324
367	883
367	1402
367	913
367	758
367	143
367	1472
367	526
367	918
367	1071
367	1155
367	632
367	1022
367	1333
367	463
367	834
367	933
367	172
367	908
367	173
367	833
367	1232
367	38
367	997
367	1589
367	166
367	1532
367	520
367	1197
367	1159
367	388
367	1413
367	863
367	1406
367	1012
367	565
367	894
367	904
367	880
367	1366
367	1286
367	701
367	813
367	887
367	471
367	984
367	1180
367	1385
367	40
367	82
367	29
367	465
367	517
367	1585
367	1541
367	1570
367	299
367	711
367	704
367	1138
367	144
367	464
367	1086
367	924
367	1172
367	817
367	99
367	1314
367	1517
367	1034
367	1133
367	815
367	1473
367	374
367	661
367	1496
367	1471
367	389
367	897
367	1031
367	34
367	9
367	1177
367	1388
367	1588
367	194
367	1097
367	103
367	318
367	315
367	901
367	779
367	1066
367	1179
367	169
367	1369
367	418
367	273
367	773
367	422
367	200
367	664
367	175
367	1130
367	584
367	886
367	492
367	1377
367	935
367	619
367	1091
367	57
367	650
367	409
367	993
367	641
367	910
367	1253
367	1353
367	466
367	633
367	745
367	708
367	636
367	922
367	1347
984	768
984	188
984	367
984	103
984	189
984	664
984	1131
1213	87
1213	768
1213	1199
468	1276
468	1147
468	725
468	142
468	67
468	649
342	768
342	617
342	1507
342	874
342	379
342	1181
342	778
342	1348
342	815
342	1471
342	1574
342	1571
342	0
1147	468
725	468
725	895
725	387
142	335
142	324
142	1096
142	254
142	1382
142	1604
142	756
142	586
142	21
142	997
142	676
142	20
142	241
142	207
142	592
142	90
142	571
142	1392
142	124
142	1233
142	1180
142	468
142	895
142	1308
142	716
142	144
142	10
142	516
142	171
142	1471
142	1193
142	893
142	901
142	1528
142	1464
142	1029
142	1245
142	1136
142	387
142	664
142	1229
142	584
142	1131
142	935
142	390
142	1002
142	1527
142	939
142	538
142	932
67	468
895	725
895	142
895	812
1365	721
1365	722
1365	517
1209	127
517	721
517	722
517	1365
517	1395
517	127
927	127
738	768
1308	998
1308	1110
1308	438
1308	370
1308	495
1308	735
1308	414
1308	1375
1308	1379
1308	1390
1308	413
1308	1096
1308	1530
1308	768
1308	617
1308	789
1308	764
1308	918
1308	775
1308	108
1308	590
1308	1022
1308	463
1308	351
1308	756
1308	449
1308	586
1308	1468
1308	155
1308	173
1308	1225
1308	1282
1308	212
1308	997
1308	662
1308	1589
1308	1052
1308	767
1308	395
1308	518
1308	1212
1308	1532
1308	788
1308	241
1308	1509
1308	1409
1308	1271
1308	388
1308	525
1308	281
1308	1013
1308	1495
1308	1289
1308	30
1308	1304
1308	1470
1308	1169
1308	1167
1308	1166
1308	1165
1308	1162
1308	823
1308	425
1308	1287
1308	894
1308	658
1308	1518
1308	1344
1308	594
1308	813
1308	367
1308	11
1308	1597
1308	304
1308	469
1308	629
1308	465
1308	517
1308	1541
1308	582
1308	1308
1308	811
1308	236
1308	299
1308	711
1308	1361
1308	150
1308	376
1308	1185
1308	1138
1308	1331
1308	1240
1308	461
1308	1611
1308	1348
1308	1281
1308	612
1308	1124
1308	844
1308	817
1308	359
1308	497
1308	945
1308	1133
1308	765
1308	1028
1308	1575
1308	327
1308	815
1308	510
1308	774
1308	204
1308	1173
1308	705
1308	1496
1308	430
1308	269
1308	920
1308	350
1308	1388
1308	1588
1308	168
1308	1591
1308	1583
1308	654
1308	557
1308	1263
1308	1097
1308	102
1308	1206
1308	22
1308	779
1308	947
1308	1528
1308	344
1308	1574
1308	1029
1308	1573
1308	829
1308	1436
1308	169
1308	1389
1308	1122
1308	1184
1308	1183
1308	418
1308	1146
1308	255
1308	1368
1308	1399
1308	1521
1308	1176
1308	507
1308	1228
1308	1143
1308	394
1308	1323
1308	1307
1308	1306
1308	57
1308	846
1308	1279
1308	1145
1308	607
1308	358
1308	1478
1308	681
1308	742
1308	673
1308	660
1308	1354
1308	286
1308	1479
1308	1454
1308	1455
1308	1456
1308	201
1308	229
1308	349
741	1472
741	184
1570	207
1570	311
1570	738
1570	811
1570	1593
1570	1526
1570	901
1570	189
1570	192
811	207
811	1570
811	1331
811	1593
811	1526
811	612
811	1496
811	1438
811	901
811	189
811	192
283	1564
283	1041
283	1601
283	800
283	1096
283	1381
283	159
283	397
283	12
283	547
283	1148
283	833
283	306
283	38
283	1529
283	662
283	1609
283	228
283	5
283	1315
283	291
283	1509
283	141
283	667
283	530
283	589
283	222
283	1113
283	1273
283	1320
283	1265
283	364
283	1231
283	1170
283	1165
283	1392
283	125
283	904
283	1233
283	898
283	985
283	543
283	1213
283	1597
283	978
283	342
283	142
283	283
283	94
283	771
283	900
283	1314
283	114
283	866
283	10
283	111
283	248
283	982
283	381
283	1606
283	1112
283	332
283	341
283	1552
283	1186
283	654
283	1047
283	1280
283	901
283	957
283	1514
283	1584
283	344
283	890
283	1574
283	1179
283	1136
283	1175
283	726
283	729
283	1150
283	1612
283	618
283	1142
283	1499
283	294
283	630
283	1540
283	74
283	600
283	352
283	939
283	457
283	1580
283	1560
283	932
283	511
283	1218
236	12
236	1179
702	730
702	1601
702	219
702	1512
702	800
702	86
702	951
702	1539
702	1523
702	918
702	969
702	590
702	798
702	928
702	1504
702	346
702	1302
702	843
702	1556
702	1232
702	306
702	1052
702	1004
702	1315
702	458
702	128
702	28
702	791
702	141
702	827
702	1265
702	1220
702	1231
702	1024
702	565
702	570
702	420
702	1213
702	11
702	247
702	40
702	423
702	1541
702	582
702	1308
702	299
702	1095
702	1191
702	210
702	1138
702	1239
702	403
702	1124
702	703
702	48
702	1008
702	10
702	953
702	111
702	77
702	1133
702	332
702	23
702	1126
702	1350
702	867
702	1193
702	1588
702	748
702	1280
702	783
702	66
702	1514
702	717
702	1376
702	595
702	1574
702	1179
702	122
702	121
702	157
702	1444
702	148
702	180
702	1499
702	261
702	275
702	192
702	408
702	1580
702	1035
1264	1469
1095	800
1095	734
1095	70
1095	756
1095	988
1095	1556
1095	1589
1095	793
1095	1004
1095	1315
1095	667
1095	303
1095	1320
1095	502
1095	1013
1095	1116
1095	722
1095	565
1095	571
1095	572
1095	566
1095	568
1095	570
1095	1166
1095	1161
1095	749
1095	1344
1095	543
1095	415
1095	1138
1095	144
1095	1593
1095	700
1095	844
1095	900
1095	703
1095	10
1095	945
1095	68
1095	1487
1095	111
1095	1474
1095	705
1095	1582
1095	1053
1095	1025
1095	1514
1095	1066
1095	1224
1095	1568
1095	618
1095	1368
1095	1444
1095	1521
1095	1608
1095	363
1095	1427
1095	115
1095	925
1095	1279
1095	47
1095	1309
1095	1560
1095	989
147	570
147	68
147	1487
147	111
147	812
1300	453
81	953
94	1496
94	8
498	1185
1185	498
1138	1308
464	558
464	800
464	768
464	1533
464	1504
464	1336
464	950
464	1590
464	873
464	568
464	170
464	985
464	415
464	927
464	238
464	786
464	283
464	464
464	1140
464	700
464	1238
464	936
464	341
464	64
464	1193
464	901
464	1578
464	1584
464	1380
464	583
464	1328
464	1131
464	1466
464	409
1239	768
1239	1532
1239	238
1239	700
1239	1291
1239	1323
1331	811
1331	1593
1331	612
1331	1496
1331	1583
1331	1438
1331	189
1331	932
1593	207
1593	1570
1593	811
1593	1331
1593	1593
1593	1526
1593	612
1593	1496
1593	1438
1593	901
1593	189
1593	192
1593	932
1526	1570
1526	811
1526	1593
1526	1496
1526	901
1526	189
1526	192
1240	1308
461	1308
1611	1308
1611	890
1611	1245
778	1599
778	370
778	1114
778	734
778	692
778	1096
778	617
778	801
778	397
778	1155
778	12
778	843
778	447
778	95
778	1555
778	833
778	662
778	1423
778	207
778	667
778	388
778	1064
778	591
778	1088
778	1013
778	1265
778	1413
778	1603
778	1470
778	1167
778	1164
778	1394
778	362
778	1103
778	1233
778	718
778	304
179	768
179	801
179	1155
179	173
179	915
179	277
179	14
179	51
179	1056
778	342
778	142
778	465
778	238
778	738
778	811
778	299
778	1325
778	94
778	462
778	850
778	1172
778	127
778	474
778	596
778	703
778	1010
778	1034
778	51
778	1048
778	960
778	113
778	41
778	56
778	1360
778	1388
778	1588
778	194
778	470
778	400
778	1485
778	1206
778	1573
778	218
778	1066
778	946
778	418
778	1338
778	664
778	1521
778	180
778	1499
778	1091
778	677
778	580
778	92
778	1085
778	1372
778	846
778	1002
778	202
778	1145
778	1398
778	47
778	358
778	408
778	1580
778	633
778	746
778	538
778	237
1348	370
1348	414
1348	107
1348	1367
1348	1390
1348	413
1348	1096
1348	1322
1348	768
1348	1507
1348	851
1348	775
1348	108
1348	1022
1348	463
1348	1254
1348	843
1348	756
1348	1449
1348	149
1348	586
1348	1468
1348	155
1348	173
1348	212
1348	38
1348	439
1348	662
1348	1589
1348	1440
1348	1293
1348	1190
1348	1052
1348	1315
1348	395
1348	241
1348	1321
1348	1064
1348	525
1348	281
1348	1289
1348	1413
1348	30
1348	1304
1348	1470
1348	565
1348	568
1348	1169
1348	1167
1348	1166
1348	1165
1348	1162
1348	124
1348	425
1348	1287
1348	894
1348	754
1348	17
1348	1518
1348	594
1348	887
1348	367
1348	1597
1348	1203
1348	304
1348	468
1348	342
1348	738
1348	582
1348	1308
1348	811
1348	236
1348	299
1348	711
1348	1361
1348	94
1348	1185
1348	905
1348	184
1348	1138
1348	239
1348	1240
1348	461
1348	771
1281	80
1281	370
1281	1114
1281	414
1281	1301
1281	252
1281	107
1281	1379
1281	1367
1281	692
1281	70
1281	1390
1281	413
1281	628
1281	1322
1281	249
1281	768
1281	1507
1281	851
1281	801
1281	804
1281	775
1281	1072
1281	1073
1348	1124
1281	298
1281	351
1281	1254
1281	843
1281	149
1281	95
1281	449
1281	155
1281	38
1281	1262
1281	1589
1348	924
1281	1561
1348	127
1281	395
1281	1532
1281	788
1281	1509
1281	28
1281	1198
1281	271
1281	1064
1281	525
1281	1413
1281	30
1281	1406
1281	84
1281	1470
1281	889
1281	126
1281	425
1281	894
1281	1090
1281	1269
1281	1260
1281	898
1281	1344
1281	1286
1281	594
1281	813
1281	367
1281	1597
1281	1203
1281	304
1281	469
1281	978
1281	465
1281	1209
1281	582
1281	1308
1281	741
1281	811
1348	1154
1281	299
1281	711
1281	150
1281	498
1281	958
1281	1138
1281	239
1281	906
1281	403
1281	1240
1281	461
1281	1086
1281	1108
1281	1124
1281	127
1281	1003
1281	359
1281	1154
1281	703
1281	881
1281	1010
1348	99
1281	1081
1281	945
1281	550
1281	1133
1281	1374
1281	774
1281	659
1281	64
1281	402
1281	1037
1281	579
1281	1559
1281	389
1281	897
1281	269
1281	1350
1281	1186
1281	168
1281	194
1281	1591
1281	1583
1281	557
1281	1263
1281	1025
1281	1097
1281	22
1281	344
1281	1029
1281	1066
1281	1179
1281	187
1281	829
1281	1436
1281	1288
1281	169
1281	133
1281	1184
1281	418
1281	1146
1281	1368
1281	923
1281	1399
1281	857
1281	919
1281	33
1281	1060
1281	368
1281	1131
1281	979
1281	1291
1281	385
1281	1228
1281	183
1281	394
1281	1323
1281	1307
1281	1427
1281	1306
1281	57
1281	424
1281	1002
1281	202
1281	1279
1281	1145
1281	674
1281	358
1281	1527
1281	899
1281	681
1281	1451
1281	673
1281	1104
1281	1354
1281	286
1281	743
1281	1479
1281	349
1348	1010
1348	945
1348	1133
1348	1028
1348	1575
1348	327
1348	341
1348	774
1348	204
1348	430
1348	389
1348	897
1348	920
1348	350
1348	1186
1348	1388
1348	168
1348	1591
1348	654
1348	557
1348	1053
1348	901
1348	102
1348	22
1348	779
1348	1528
1348	393
1348	369
1348	344
1348	1574
1348	1029
1348	1573
1348	829
1348	1288
1348	133
1348	1184
1348	1183
1348	1146
1348	1150
1348	255
1348	1109
1348	583
1348	1612
1348	1368
1348	1399
1348	857
1348	85
1348	1130
1348	507
1348	385
1348	1228
1348	183
1348	871
1348	394
1348	1323
1348	1489
1348	57
1348	424
1348	202
1348	1079
1348	674
1348	358
1348	457
1348	673
1348	660
1348	1560
1348	286
1348	743
1348	229
1348	989
1348	349
612	80
612	800
612	172
612	620
612	311
612	1308
612	811
612	1331
612	1593
612	612
612	1610
612	945
612	1496
612	1583
612	654
612	478
612	901
612	189
612	1389
612	133
612	494
612	1377
612	47
612	1461
1124	136
1124	114
1124	1081
1124	1177
1124	1176
500	114
500	1496
500	470
700	1539
700	911
700	173
700	915
700	1006
700	238
700	808
700	464
700	1239
700	174
700	700
700	971
700	359
700	1184
700	1377
1577	250
1577	262
1577	1293
1577	1315
1577	592
1577	328
1577	1321
1577	274
1577	566
1577	568
1577	1165
1577	1287
1577	921
1577	703
1577	748
1577	1514
1577	733
1577	1229
1577	1142
1577	92
921	250
921	262
921	1293
921	328
921	1321
921	274
921	566
921	568
921	1165
921	1287
921	1577
921	703
921	1514
921	733
921	1229
921	1142
921	92
1395	331
1395	1463
1395	1532
1395	1420
1395	1166
127	87
127	1472
127	843
127	880
127	927
127	1209
127	517
127	540
127	1303
1395	517
1395	1112
1395	1179
1395	187
1395	1070
1395	955
1395	1294
1395	358
1395	709
817	1017
817	969
817	695
817	1315
817	842
817	18
817	738
817	970
817	136
817	641
343	998
343	1599
343	1017
343	1370
343	680
343	1304
343	738
343	1610
343	1575
343	1360
343	1583
343	110
343	387
1610	612
1610	343
1610	1583
1610	110
1610	1131
1003	1496
1003	1323
359	700
1511	519
1511	655
1511	118
1511	590
1511	12
1511	463
1511	843
1511	988
1511	1262
1511	274
1511	84
1511	842
1511	231
1511	566
1511	1111
1511	1286
1511	11
1511	247
1511	142
1511	210
1511	808
1511	94
1511	1046
1511	1511
1511	398
1511	642
1511	223
1511	332
1511	300
1511	103
1511	1574
1511	451
1511	1389
1511	121
1511	1369
1511	1447
1511	1433
1511	31
1511	1187
1511	1475
1511	1279
819	519
819	655
819	118
819	590
819	463
819	843
819	274
819	842
819	231
819	566
819	1111
819	1286
819	247
819	142
819	210
819	94
819	1511
819	642
819	223
819	332
819	300
819	1574
819	121
819	1433
819	31
819	1187
819	1475
819	1279
398	519
398	655
398	843
398	842
398	231
398	112
398	247
398	94
398	1511
398	223
398	1496
398	300
398	103
398	1574
398	451
398	1389
398	1369
398	1433
398	31
1607	1562
1607	1398
1469	832
1469	1601
1469	800
1469	1096
1469	1134
1469	913
1469	617
1469	298
1469	547
1469	576
1469	95
1469	1102
1469	100
1469	1074
1469	1293
1469	914
1469	89
1469	766
1469	1004
1469	527
1469	965
1469	28
1469	1414
1469	222
1469	873
1469	396
1469	1014
1469	1394
1469	1392
1469	892
1469	903
1469	984
1469	67
1469	702
1469	184
1469	144
1469	924
1469	1172
1469	312
1469	703
1469	111
1469	983
1469	615
1469	1360
1469	1388
1469	1588
1469	1505
1469	7
1469	729
1469	1447
1469	1408
1469	1000
1469	494
1469	1568
1469	1612
1469	1608
1469	261
1469	191
1469	1446
1469	750
1469	955
1469	593
1154	312
116	326
691	66
136	1124
136	881
136	1384
136	48
136	1471
136	1388
136	103
136	1485
136	66
136	1369
881	136
881	1384
881	48
881	1471
881	1388
881	1121
881	103
881	1485
1384	136
1384	881
1384	48
1384	1471
1384	1388
1384	103
1384	1485
48	136
48	881
48	1384
48	1471
48	1388
48	103
48	1485
48	1204
540	127
953	81
953	1496
1081	123
1081	87
1081	848
1081	118
1081	913
1081	663
1081	477
1081	1536
1081	1241
1081	843
1081	1449
1081	666
1081	1262
1081	574
1081	291
1081	1166
1081	1160
1081	292
1081	415
1081	811
1081	236
1081	144
1081	1124
1081	1172
1081	1003
1081	398
1081	1525
1081	893
1081	161
1081	1227
1081	1206
1081	717
1081	393
1081	1030
1081	1130
1081	1131
1081	1194
1081	74
1081	1613
1081	1151
1081	1483
1081	456
1081	709
1081	638
945	612
945	1496
68	565
68	571
68	568
68	570
68	1164
68	1161
68	125
68	1095
68	147
68	1474
68	1574
68	1029
68	1571
68	1608
1487	571
1487	1095
1487	147
1487	1474
111	570
111	1165
111	1161
111	1394
111	125
111	124
111	1095
111	147
111	1474
1112	1395
1112	812
332	397
1028	1308
1028	1348
1028	171
1028	322
1028	8
1028	1184
1028	7
1028	1183
1028	1182
1028	845
1028	1131
1028	955
1575	1336
1575	502
1575	1308
1575	1348
1575	343
1575	171
1575	8
1575	1184
1575	7
1575	1183
1575	1182
1575	845
1575	1131
327	1111
327	1308
327	1348
327	1583
327	8
327	7
327	1183
327	1182
327	845
815	342
815	171
815	1583
815	8
815	1184
815	7
815	1183
815	1182
815	845
815	1131
1243	1547
1243	812
1243	1131
341	617
341	12
341	1609
341	1226
341	592
341	82
341	1000
1474	519
1474	1095
1474	68
1474	111
1474	1574
1474	1029
1474	1571
171	1028
171	1575
171	815
64	587
64	865
64	832
64	414
64	800
64	159
64	1018
64	545
64	768
64	758
64	242
64	775
64	1155
64	361
64	1604
64	346
64	1336
64	1598
64	1449
64	149
64	1556
64	586
64	1277
64	1589
64	1293
64	72
64	484
64	862
64	634
64	15
64	1315
64	599
64	1197
64	1237
64	1423
64	28
64	104
64	1546
64	1159
64	303
64	1271
64	222
64	1320
64	1406
64	396
64	1470
64	842
64	874
64	231
64	571
64	572
64	570
64	1165
64	1164
64	1161
64	1391
64	170
64	1287
64	14
64	1260
64	903
64	904
64	1276
64	880
64	1482
64	718
64	468
64	342
64	725
64	1069
64	786
64	283
64	299
64	1095
64	210
64	94
64	732
64	464
64	906
64	403
64	1348
64	971
64	970
64	372
64	1469
64	703
64	114
64	1008
64	10
64	831
64	1081
64	111
64	982
64	1606
64	223
64	332
64	341
64	224
64	1126
64	64
64	402
64	579
64	59
64	1486
64	1552
64	1193
64	56
64	1388
64	49
64	400
64	259
64	783
64	1578
64	1514
64	6
64	595
64	1574
64	1029
64	1245
64	1174
64	740
64	1109
64	1612
64	733
64	1399
64	1521
64	442
64	710
64	1152
64	1328
64	139
64	261
64	1292
64	140
64	1377
64	132
64	750
64	1475
64	1143
64	739
64	275
64	1057
64	1460
64	1419
64	192
64	552
64	1543
64	1309
64	1396
64	1560
64	329
64	237
64	229
64	1087
661	800
661	159
661	1018
661	775
661	361
661	346
661	1449
661	149
661	1556
661	1277
661	1589
661	634
661	1237
661	1423
661	1159
661	1320
661	1470
661	874
661	571
661	1164
661	718
661	468
661	342
661	299
661	210
661	114
661	1081
661	982
661	402
661	1486
661	1193
661	1388
661	1578
661	1514
661	1574
661	740
661	1109
661	1152
661	261
661	1292
661	1377
661	739
661	192
661	229
661	1087
402	1041
402	414
402	87
402	1225
402	42
402	291
402	1546
402	1320
402	1116
402	396
402	874
402	568
402	1393
402	903
402	1233
402	462
402	900
402	703
402	381
402	73
402	259
402	1429
402	1245
402	1182
402	1612
402	1056
402	1045
1496	1040
1496	414
1496	1026
1496	123
1496	801
1496	810
1496	338
1496	806
1496	12
1496	917
1496	1440
1496	620
1496	1509
1496	1430
1496	965
1496	311
1496	502
1496	874
1496	425
1496	367
1496	984
1496	1203
1496	1308
1496	811
1496	150
1496	94
1496	1331
1496	1593
1496	1526
1496	179
1496	500
1496	1003
1496	398
1496	953
1496	945
1496	470
1496	1591
1496	1097
1496	901
1496	1578
1496	189
1496	717
1496	322
1496	1029
1496	1066
1496	849
1496	1179
1496	0
1496	1389
1496	133
1496	1068
1496	205
1496	919
1496	180
1496	956
1496	1070
1496	1323
1496	275
1496	770
1496	925
1496	728
1496	192
1496	955
1496	456
1496	990
1496	229
1471	764
1471	916
1471	500
1471	136
1471	881
1471	1384
1471	48
1471	374
1471	1388
1471	103
1471	1485
1471	66
579	768
579	64
59	1505
1552	768
1552	801
1552	1177
1552	1141
1177	519
1177	1021
1177	1190
1177	1004
1177	1364
1177	565
1177	568
1177	1170
1177	1181
1177	137
1177	1124
1177	828
1177	1552
1177	1089
1177	1177
1177	103
1177	110
1177	1521
1177	597
1177	92
1177	899
1388	1021
1388	1600
1388	1004
1388	1364
1388	1170
1388	1166
1388	125
1388	137
1388	136
1388	881
1388	1384
1388	48
1388	1496
1388	1471
1388	1177
1388	103
1388	1485
1388	392
1388	597
470	1449
470	1348
470	500
470	99
470	1496
470	451
1591	104
1591	1496
1591	387
1583	1488
1583	1370
1583	188
1583	680
1583	775
1583	1449
1583	235
1583	1007
1583	1304
1583	1391
1583	1356
1583	760
1583	379
1583	1365
1583	738
1583	1331
1583	778
1583	612
1583	1610
1583	327
1583	815
1583	1473
1583	1360
1583	9
1583	1177
1583	694
1583	1583
1583	654
1583	315
1583	110
1583	1029
1583	1573
1583	829
1583	1389
1583	1122
1583	1369
1583	845
1583	205
1583	871
1583	943
